model_name,actual_aqi,predicted_aqi,error
XGBoost (Final),106.0,74.4028549194336,-31.597145080566406
XGBoost (Final),58.0,61.38950729370117,3.389507293701172
XGBoost (Final),61.0,52.625953674316406,-8.374046325683594
XGBoost (Final),112.0,98.72379302978516,-13.276206970214844
XGBoost (Final),137.0,149.0926055908203,12.092605590820312
XGBoost (Final),54.0,51.24874496459961,-2.7512550354003906
XGBoost (Final),95.0,143.35653686523438,48.356536865234375
XGBoost (Final),434.0,344.3342590332031,-89.66574096679688
XGBoost (Final),68.0,153.6542510986328,85.65425109863281
XGBoost (Final),81.0,85.32046508789062,4.320465087890625
XGBoost (Final),38.0,51.50136947631836,13.50136947631836
XGBoost (Final),138.0,126.83635711669922,-11.163642883300781
XGBoost (Final),78.0,78.49310302734375,0.49310302734375
XGBoost (Final),334.0,285.931884765625,-48.068115234375
XGBoost (Final),158.0,155.9108123779297,-2.0891876220703125
XGBoost (Final),73.0,65.93396759033203,-7.066032409667969
XGBoost (Final),79.0,63.64391326904297,-15.356086730957031
XGBoost (Final),68.0,68.96574401855469,0.9657440185546875
XGBoost (Final),126.0,121.02902221679688,-4.970977783203125
XGBoost (Final),425.0,378.5906066894531,-46.409393310546875
XGBoost (Final),409.0,419.1213684082031,10.121368408203125
XGBoost (Final),363.0,318.64288330078125,-44.35711669921875
XGBoost (Final),179.0,164.30770874023438,-14.692291259765625
XGBoost (Final),119.0,102.87187957763672,-16.12812042236328
XGBoost (Final),97.0,104.56834411621094,7.5683441162109375
XGBoost (Final),85.0,113.23334503173828,28.23334503173828
XGBoost (Final),192.0,168.4059295654297,-23.594070434570312
XGBoost (Final),68.0,78.52696228027344,10.526962280273438
XGBoost (Final),49.0,71.95187377929688,22.951873779296875
XGBoost (Final),51.0,57.12387466430664,6.123874664306641
XGBoost (Final),282.0,231.0968017578125,-50.9031982421875
XGBoost (Final),106.0,81.65731811523438,-24.342681884765625
XGBoost (Final),127.0,89.3675765991211,-37.632423400878906
XGBoost (Final),224.0,138.90487670898438,-85.09512329101562
XGBoost (Final),56.0,66.178466796875,10.178466796875
XGBoost (Final),144.0,132.60382080078125,-11.39617919921875
XGBoost (Final),98.0,91.0971450805664,-6.902854919433594
XGBoost (Final),102.0,102.25357818603516,0.25357818603515625
XGBoost (Final),91.0,94.7112045288086,3.7112045288085938
XGBoost (Final),99.0,117.84036254882812,18.840362548828125
XGBoost (Final),313.0,275.4650573730469,-37.534942626953125
XGBoost (Final),171.0,177.3608856201172,6.3608856201171875
XGBoost (Final),94.0,87.87947845458984,-6.120521545410156
XGBoost (Final),90.0,108.61605834960938,18.616058349609375
XGBoost (Final),49.0,52.564151763916016,3.5641517639160156
XGBoost (Final),108.0,112.16584777832031,4.1658477783203125
XGBoost (Final),74.0,77.92418670654297,3.9241867065429688
XGBoost (Final),356.0,384.41021728515625,28.41021728515625
XGBoost (Final),314.0,333.5479431152344,19.547943115234375
XGBoost (Final),226.0,233.12803649902344,7.1280364990234375
XGBoost (Final),76.0,88.47966766357422,12.479667663574219
XGBoost (Final),96.0,140.8911590576172,44.89115905761719
XGBoost (Final),220.0,245.0772705078125,25.0772705078125
XGBoost (Final),74.0,97.1138916015625,23.1138916015625
XGBoost (Final),113.0,122.75582122802734,9.755821228027344
XGBoost (Final),404.0,456.2491149902344,52.249114990234375
XGBoost (Final),77.0,91.7569351196289,14.756935119628906
XGBoost (Final),160.0,129.87841796875,-30.12158203125
XGBoost (Final),195.0,180.55316162109375,-14.44683837890625
XGBoost (Final),162.0,148.1790313720703,-13.820968627929688
XGBoost (Final),108.0,89.53376770019531,-18.466232299804688
XGBoost (Final),137.0,144.61328125,7.61328125
XGBoost (Final),102.0,131.9214630126953,29.921463012695312
XGBoost (Final),97.0,96.9656982421875,-0.0343017578125
XGBoost (Final),108.0,133.49392700195312,25.493927001953125
XGBoost (Final),83.0,121.76240539550781,38.76240539550781
XGBoost (Final),85.0,78.5291748046875,-6.4708251953125
XGBoost (Final),110.0,93.83744812011719,-16.162551879882812
XGBoost (Final),113.0,138.03515625,25.03515625
XGBoost (Final),241.0,346.2759094238281,105.27590942382812
XGBoost (Final),1044.0,396.166259765625,-647.833740234375
XGBoost (Final),124.0,117.57565307617188,-6.424346923828125
XGBoost (Final),137.0,79.05619812011719,-57.94380187988281
XGBoost (Final),196.0,125.0765380859375,-70.9234619140625
XGBoost (Final),388.0,377.090087890625,-10.909912109375
XGBoost (Final),145.0,122.19759368896484,-22.802406311035156
XGBoost (Final),39.0,52.59319305419922,13.593193054199219
XGBoost (Final),83.0,80.328125,-2.671875
XGBoost (Final),385.0,391.3544616699219,6.354461669921875
XGBoost (Final),62.0,69.49790954589844,7.4979095458984375
XGBoost (Final),61.0,56.481449127197266,-4.518550872802734
XGBoost (Final),106.0,108.77379608154297,2.7737960815429688
XGBoost (Final),85.0,94.49532318115234,9.495323181152344
XGBoost (Final),72.0,83.53807067871094,11.538070678710938
XGBoost (Final),98.0,78.11781311035156,-19.882186889648438
XGBoost (Final),80.0,86.7106704711914,6.710670471191406
XGBoost (Final),93.0,80.06147766113281,-12.938522338867188
XGBoost (Final),72.0,73.50922393798828,1.5092239379882812
XGBoost (Final),75.0,86.69412231445312,11.694122314453125
XGBoost (Final),97.0,107.02847290039062,10.028472900390625
XGBoost (Final),85.0,74.96249389648438,-10.037506103515625
XGBoost (Final),182.0,212.5087127685547,30.508712768554688
XGBoost (Final),105.0,149.80177307128906,44.80177307128906
XGBoost (Final),247.0,196.12353515625,-50.87646484375
XGBoost (Final),158.0,150.47084045410156,-7.5291595458984375
XGBoost (Final),68.0,100.00572967529297,32.00572967529297
XGBoost (Final),283.0,286.65570068359375,3.65570068359375
XGBoost (Final),60.0,56.165828704833984,-3.8341712951660156
XGBoost (Final),200.0,235.84886169433594,35.84886169433594
XGBoost (Final),313.0,311.31842041015625,-1.68157958984375
XGBoost (Final),302.0,303.92254638671875,1.92254638671875
XGBoost (Final),177.0,146.0332489013672,-30.966751098632812
XGBoost (Final),330.0,313.8338317871094,-16.166168212890625
XGBoost (Final),230.0,204.65419006347656,-25.345809936523438
XGBoost (Final),77.0,73.56620025634766,-3.4337997436523438
XGBoost (Final),54.0,62.88029479980469,8.880294799804688
XGBoost (Final),332.0,357.0232849121094,25.023284912109375
XGBoost (Final),247.0,276.73333740234375,29.73333740234375
XGBoost (Final),69.0,80.20524597167969,11.205245971679688
XGBoost (Final),73.0,79.28238677978516,6.282386779785156
XGBoost (Final),66.0,81.69173431396484,15.691734313964844
XGBoost (Final),1434.0,519.4551391601562,-914.5448608398438
XGBoost (Final),78.0,85.00181579589844,7.0018157958984375
XGBoost (Final),221.0,227.8889923095703,6.8889923095703125
XGBoost (Final),105.0,77.80826568603516,-27.191734313964844
XGBoost (Final),334.0,319.468017578125,-14.531982421875
XGBoost (Final),187.0,182.49673461914062,-4.503265380859375
XGBoost (Final),365.0,376.0721130371094,11.072113037109375
XGBoost (Final),63.0,71.6163330078125,8.6163330078125
XGBoost (Final),54.0,60.35839080810547,6.358390808105469
XGBoost (Final),81.0,82.39775085449219,1.3977508544921875
XGBoost (Final),103.0,98.90428924560547,-4.095710754394531
XGBoost (Final),92.0,187.61056518554688,95.61056518554688
XGBoost (Final),80.0,104.28941345214844,24.289413452148438
XGBoost (Final),44.0,52.321250915527344,8.321250915527344
XGBoost (Final),85.0,98.34615325927734,13.346153259277344
XGBoost (Final),110.0,127.39960479736328,17.39960479736328
XGBoost (Final),62.0,61.34565353393555,-0.6543464660644531
XGBoost (Final),197.0,145.66835021972656,-51.33164978027344
XGBoost (Final),63.0,56.55339431762695,-6.446605682373047
XGBoost (Final),91.0,88.2494888305664,-2.7505111694335938
XGBoost (Final),101.0,226.31668090820312,125.31668090820312
XGBoost (Final),77.0,94.02592468261719,17.025924682617188
XGBoost (Final),256.0,249.06898498535156,-6.9310150146484375
XGBoost (Final),257.0,263.13018798828125,6.13018798828125
XGBoost (Final),296.0,330.0425109863281,34.042510986328125
XGBoost (Final),62.0,67.986083984375,5.986083984375
XGBoost (Final),446.0,463.50836181640625,17.50836181640625
XGBoost (Final),314.0,331.216552734375,17.216552734375
XGBoost (Final),81.0,165.44027709960938,84.44027709960938
XGBoost (Final),83.0,87.12007141113281,4.1200714111328125
XGBoost (Final),264.0,260.4242858886719,-3.575714111328125
XGBoost (Final),77.0,77.7392578125,0.7392578125
XGBoost (Final),104.0,131.3203582763672,27.320358276367188
XGBoost (Final),364.0,341.5470275878906,-22.452972412109375
XGBoost (Final),110.0,95.90292358398438,-14.097076416015625
XGBoost (Final),345.0,359.85345458984375,14.85345458984375
XGBoost (Final),459.0,571.2423706054688,112.24237060546875
XGBoost (Final),105.0,118.30335998535156,13.303359985351562
XGBoost (Final),344.0,371.7637023925781,27.763702392578125
XGBoost (Final),282.0,318.417724609375,36.417724609375
XGBoost (Final),696.0,609.3711547851562,-86.62884521484375
XGBoost (Final),77.0,87.50579071044922,10.505790710449219
XGBoost (Final),76.0,80.10358428955078,4.103584289550781
XGBoost (Final),49.0,58.520103454589844,9.520103454589844
XGBoost (Final),64.0,59.60527801513672,-4.394721984863281
XGBoost (Final),95.0,65.37432861328125,-29.62567138671875
XGBoost (Final),81.0,86.26522064208984,5.265220642089844
XGBoost (Final),98.0,123.58353424072266,25.583534240722656
XGBoost (Final),70.0,67.2583236694336,-2.7416763305664062
XGBoost (Final),419.0,420.6820373535156,1.682037353515625
XGBoost (Final),86.0,85.48665618896484,-0.5133438110351562
XGBoost (Final),108.0,129.84815979003906,21.848159790039062
XGBoost (Final),278.0,265.7580871582031,-12.241912841796875
XGBoost (Final),112.0,141.40736389160156,29.407363891601562
XGBoost (Final),119.0,100.85989379882812,-18.140106201171875
XGBoost (Final),254.0,232.26182556152344,-21.738174438476562
XGBoost (Final),85.0,86.60926818847656,1.6092681884765625
XGBoost (Final),54.0,55.485870361328125,1.485870361328125
XGBoost (Final),58.0,54.96406173706055,-3.035938262939453
XGBoost (Final),267.0,301.707275390625,34.707275390625
XGBoost (Final),90.0,108.68018341064453,18.68018341064453
XGBoost (Final),83.0,119.9397201538086,36.939720153808594
XGBoost (Final),177.0,166.3319549560547,-10.668045043945312
XGBoost (Final),287.0,243.805419921875,-43.194580078125
XGBoost (Final),218.0,230.7242889404297,12.724288940429688
XGBoost (Final),538.0,453.88751220703125,-84.11248779296875
XGBoost (Final),69.0,78.6401138305664,9.640113830566406
XGBoost (Final),84.0,91.20164489746094,7.2016448974609375
XGBoost (Final),81.0,86.50069427490234,5.500694274902344
XGBoost (Final),33.0,54.37958908081055,21.379589080810547
XGBoost (Final),250.0,279.0224304199219,29.022430419921875
XGBoost (Final),107.0,113.2549057006836,6.254905700683594
XGBoost (Final),422.0,379.97021484375,-42.02978515625
XGBoost (Final),101.0,97.47154998779297,-3.5284500122070312
XGBoost (Final),61.0,67.36246490478516,6.362464904785156
XGBoost (Final),120.0,140.6009521484375,20.6009521484375
XGBoost (Final),259.0,218.331787109375,-40.668212890625
XGBoost (Final),191.0,225.57496643066406,34.57496643066406
XGBoost (Final),360.0,359.1448059082031,-0.855194091796875
XGBoost (Final),113.0,126.90494537353516,13.904945373535156
XGBoost (Final),100.0,118.72280883789062,18.722808837890625
XGBoost (Final),111.0,108.29866027832031,-2.7013397216796875
XGBoost (Final),127.0,140.2008514404297,13.200851440429688
XGBoost (Final),367.0,179.26309204101562,-187.73690795898438
XGBoost (Final),142.0,136.37132263183594,-5.6286773681640625
XGBoost (Final),356.0,351.63677978515625,-4.36322021484375
XGBoost (Final),354.0,405.0884094238281,51.088409423828125
XGBoost (Final),284.0,257.58209228515625,-26.41790771484375
XGBoost (Final),48.0,64.4677505493164,16.467750549316406
XGBoost (Final),130.0,126.06675720214844,-3.9332427978515625
XGBoost (Final),118.0,160.354736328125,42.354736328125
XGBoost (Final),144.0,198.5465850830078,54.54658508300781
XGBoost (Final),34.0,54.670982360839844,20.670982360839844
XGBoost (Final),71.0,87.54188537597656,16.541885375976562
XGBoost (Final),100.0,77.86480712890625,-22.13519287109375
XGBoost (Final),306.0,328.1652526855469,22.165252685546875
XGBoost (Final),51.0,61.4166259765625,10.4166259765625
XGBoost (Final),48.0,62.69901657104492,14.699016571044922
XGBoost (Final),316.0,313.79400634765625,-2.20599365234375
XGBoost (Final),65.0,83.44951629638672,18.44951629638672
XGBoost (Final),140.0,104.49778747558594,-35.50221252441406
XGBoost (Final),213.0,224.01638793945312,11.016387939453125
XGBoost (Final),158.0,161.26995849609375,3.26995849609375
XGBoost (Final),302.0,370.508056640625,68.508056640625
XGBoost (Final),132.0,153.39581298828125,21.39581298828125
XGBoost (Final),68.0,80.14287567138672,12.142875671386719
XGBoost (Final),89.0,76.38347625732422,-12.616523742675781
XGBoost (Final),153.0,134.55360412597656,-18.446395874023438
XGBoost (Final),146.0,132.00665283203125,-13.99334716796875
XGBoost (Final),55.0,85.26403045654297,30.26403045654297
XGBoost (Final),128.0,149.25885009765625,21.25885009765625
XGBoost (Final),216.0,221.87294006347656,5.8729400634765625
XGBoost (Final),170.0,165.66172790527344,-4.3382720947265625
XGBoost (Final),107.0,112.06011962890625,5.06011962890625
XGBoost (Final),149.0,172.53509521484375,23.53509521484375
XGBoost (Final),130.0,127.07075500488281,-2.9292449951171875
XGBoost (Final),234.0,167.10830688476562,-66.89169311523438
XGBoost (Final),19.0,27.108600616455078,8.108600616455078
XGBoost (Final),150.0,136.58628845214844,-13.413711547851562
XGBoost (Final),127.0,93.77265930175781,-33.22734069824219
XGBoost (Final),133.0,110.94178771972656,-22.058212280273438
XGBoost (Final),321.0,319.3660583496094,-1.633941650390625
XGBoost (Final),74.0,82.76107025146484,8.761070251464844
XGBoost (Final),130.0,121.6632080078125,-8.3367919921875
XGBoost (Final),352.0,340.35345458984375,-11.64654541015625
XGBoost (Final),93.0,104.54849243164062,11.548492431640625
XGBoost (Final),65.0,74.43680572509766,9.436805725097656
XGBoost (Final),110.0,162.2389373779297,52.23893737792969
XGBoost (Final),107.0,147.693359375,40.693359375
XGBoost (Final),87.0,94.94612884521484,7.946128845214844
XGBoost (Final),115.0,126.91767883300781,11.917678833007812
XGBoost (Final),51.0,64.23003387451172,13.230033874511719
XGBoost (Final),63.0,71.92184448242188,8.921844482421875
XGBoost (Final),117.0,120.22014617919922,3.2201461791992188
XGBoost (Final),97.0,92.13219451904297,-4.867805480957031
XGBoost (Final),132.0,128.6258544921875,-3.3741455078125
XGBoost (Final),41.0,51.718509674072266,10.718509674072266
XGBoost (Final),307.0,285.5458984375,-21.4541015625
XGBoost (Final),118.0,68.08497619628906,-49.91502380371094
XGBoost (Final),80.0,66.38391876220703,-13.616081237792969
XGBoost (Final),71.0,79.00477600097656,8.004776000976562
XGBoost (Final),138.0,125.07159423828125,-12.92840576171875
XGBoost (Final),56.0,52.62630081176758,-3.373699188232422
XGBoost (Final),310.0,303.8302307128906,-6.169769287109375
XGBoost (Final),317.0,247.66319274902344,-69.33680725097656
XGBoost (Final),141.0,112.24185180664062,-28.758148193359375
XGBoost (Final),100.0,102.55506134033203,2.5550613403320312
XGBoost (Final),67.0,82.98676300048828,15.986763000488281
XGBoost (Final),430.0,498.99383544921875,68.99383544921875
XGBoost (Final),325.0,269.3760070800781,-55.623992919921875
XGBoost (Final),144.0,148.70457458496094,4.7045745849609375
XGBoost (Final),104.0,145.18321228027344,41.18321228027344
XGBoost (Final),450.0,414.65142822265625,-35.34857177734375
XGBoost (Final),315.0,337.1711730957031,22.171173095703125
XGBoost (Final),109.0,106.245361328125,-2.754638671875
XGBoost (Final),148.0,165.48068237304688,17.480682373046875
XGBoost (Final),333.0,345.1122131347656,12.112213134765625
XGBoost (Final),92.0,95.44357299804688,3.443572998046875
XGBoost (Final),146.0,195.6655731201172,49.66557312011719
XGBoost (Final),71.0,71.26177978515625,0.26177978515625
XGBoost (Final),67.0,77.18926239013672,10.189262390136719
XGBoost (Final),127.0,140.76084899902344,13.760848999023438
XGBoost (Final),68.0,68.00601959228516,0.00601959228515625
XGBoost (Final),130.0,165.60348510742188,35.603485107421875
XGBoost (Final),49.0,50.01533126831055,1.0153312683105469
XGBoost (Final),150.0,130.99095153808594,-19.009048461914062
XGBoost (Final),100.0,87.22605895996094,-12.773941040039062
XGBoost (Final),101.0,84.37858581542969,-16.621414184570312
XGBoost (Final),139.0,101.86979675292969,-37.13020324707031
XGBoost (Final),63.0,93.72883605957031,30.728836059570312
XGBoost (Final),156.0,162.4595184326172,6.4595184326171875
XGBoost (Final),91.0,96.50542449951172,5.505424499511719
XGBoost (Final),108.0,118.60340881347656,10.603408813476562
XGBoost (Final),152.0,137.60455322265625,-14.39544677734375
XGBoost (Final),234.0,246.72055053710938,12.720550537109375
XGBoost (Final),67.0,84.18225860595703,17.18225860595703
XGBoost (Final),62.0,67.06448364257812,5.064483642578125
XGBoost (Final),210.0,205.57626342773438,-4.423736572265625
XGBoost (Final),61.0,46.39400863647461,-14.60599136352539
XGBoost (Final),74.0,102.9433822631836,28.943382263183594
XGBoost (Final),39.0,54.070648193359375,15.070648193359375
XGBoost (Final),83.0,75.54369354248047,-7.456306457519531
XGBoost (Final),156.0,146.35693359375,-9.64306640625
XGBoost (Final),175.0,152.71910095214844,-22.280899047851562
XGBoost (Final),106.0,82.44271087646484,-23.557289123535156
